datetime,open,high,low,close,volume
2025-04-20,139.77,141.87,135.5,137.76,18365965.07
2025-04-21,137.77,143.25,133.75,136.44,28218108.99
2025-04-22,136.44,150.29,134.4,148.71,29965103.05
2025-04-23,148.72,154.14,147.0,151.05,27343533.75
2025-04-24,151.05,152.96,145.06,152.48,22251059.18
2025-04-25,152.48,157.24,149.75,150.76,24478171.33
2025-04-26,150.75,153.15,147.66,149.14,12075945.42
2025-04-27,149.15,150.37,145.39,147.91,12993152.23
2025-04-28,147.9,153.35,144.53,147.76,23903006.42
2025-04-29,147.76,150.37,144.79,146.18,16872983.15
2025-04-30,146.19,148.64,140.25,147.47,21901577.94
2025-05-01,147.47,153.88,147.47,150.73,18745811.77
2025-05-02,150.73,151.86,147.2,147.93,15209536.57
2025-05-03,147.93,149.0,145.74,146.62,10168422.72
2025-05-04,146.62,147.79,143.55,143.87,12173978.16
2025-05-05,143.86,147.67,142.42,146.66,16486753.69
2025-05-06,146.66,147.17,141.3,146.83,17113484.1
2025-05-07,146.83,149.47,144.59,147.27,18771685.63
2025-05-08,147.27,164.61,147.01,164.42,31298406.83
2025-05-09,164.41,176.16,161.02,172.74,34425684.55
2025-05-10,172.74,178.93,168.68,177.86,19265992.83
2025-05-11,177.85,180.29,169.13,173.11,22311448.47
2025-05-12,173.1,181.44,168.27,174.14,33710598.96
2025-05-13,174.15,184.8,166.12,183.7,26894880.87
2025-05-14,183.7,184.87,173.15,176.51,22610580.37
2025-05-15,176.51,178.23,166.55,169.06,25491932.66
2025-05-16,169.06,174.16,166.22,167.33,18061064.71
2025-05-17,167.33,169.95,163.91,165.87,16744002.36
2025-05-18,165.87,176.73,164.5,173.24,22124057.51
2025-05-19,173.25,173.87,159.28,166.76,27244529.53
2025-05-20,166.76,173.06,164.4,168.51,21947126.47
2025-05-21,168.51,175.92,165.34,173.5,33065481.41
2025-05-22,173.5,180.82,172.4,179.6,23205120.54
2025-05-23,179.61,187.67,173.18,173.92,37351156.03
2025-05-24,173.92,178.22,172.52,175.81,14265329.48
2025-05-25,175.82,176.82,169.05,175.65,18127420.56
2025-05-26,175.64,178.96,173.37,174.8,14813072.89
2025-05-27,174.8,179.37,171.06,176.64,18734251.84
2025-05-28,176.64,177.38,168.8,172.11,16915674.2
2025-05-29,172.12,175.28,165.87,166.62,18527620.84
2025-05-30,166.61,167.41,155.01,156.12,25265495.15
2025-05-31,156.11,157.92,152.06,156.35,16603647.07
2025-06-01,156.36,157.85,150.48,157.62,15529303.58
2025-06-02,157.61,158.84,151.52,156.74,19012258.2
2025-06-03,156.75,163.57,154.0,155.08,21721022.99
2025-06-04,155.08,157.93,152.78,153.18,15709766.86
2025-06-05,153.18,154.59,141.43,144.21,28298589.49
2025-06-06,144.2,152.56,144.02,147.76,18358705.23
2025-06-07,147.77,152.8,146.84,149.98,11344603.37
2025-06-08,149.97,155.3,147.59,152.37,12551487.59
2025-06-09,152.37,161.7,149.5,161.09,20936187.4
2025-06-10,161.09,165.62,156.23,165.06,28358983.76
2025-06-11,165.06,168.3,159.14,160.88,26429145.95
2025-06-12,160.88,161.24,151.92,152.23,22581557.08
2025-06-13,152.24,152.55,140.73,148.54,35569510.74
2025-06-14,148.54,148.65,141.87,144.55,11962875.31
2025-06-15,144.55,153.66,144.15,152.89,21690910.2
2025-06-16,152.88,158.68,150.24,150.67,24626504.09
2025-06-17,150.67,154.29,145.55,147.49,27895774.66
2025-06-18,147.5,149.2,143.58,146.28,20087338.81
2025-06-19,146.29,147.83,142.83,146.96,14582386.71
2025-06-20,146.96,148.75,135.57,140.02,28044691.88
2025-06-21,140.01,142.53,130.46,135.32,22467235.87
2025-06-22,135.32,137.52,125.83,131.64,34962126.62
2025-06-23,131.64,146.88,130.6,144.41,36063182.9
2025-06-24,144.41,146.66,142.21,145.83,19374914.19
2025-06-25,145.83,147.93,142.12,143.48,17755994.86
2025-06-26,143.49,147.99,138.54,138.98,20832109.46
2025-06-27,138.98,145.0,137.0,142.05,19109197.1
2025-06-28,142.05,152.68,141.07,150.67,17720768.26
2025-06-29,150.67,154.77,149.3,153.21,14170474.54
2025-06-30,153.22,160.0,149.36,154.73,28552469.25
2025-07-01,154.74,155.58,144.67,146.79,21960463.41
2025-07-02,146.78,154.44,145.64,152.21,22774588.15
2025-07-03,152.21,156.33,149.59,152.29,19994063.02
2025-07-04,152.29,153.84,145.11,147.6,17734643.73
2025-07-05,147.6,148.63,145.79,147.5,8746155.2
2025-07-06,147.5,154.0,146.66,151.8,15591227.48
2025-07-07,151.8,153.55,147.6,148.82,18352449.44
2025-07-08,148.82,152.83,147.75,151.59,16236679.16
2025-07-09,151.59,157.9,150.44,156.99,20926187.98
2025-07-10,157.0,165.36,155.5,164.29,23247094.55
2025-07-11,164.3,168.18,159.49,162.87,28976307.23
2025-07-12,162.87,163.87,157.66,160.63,14093423.02
2025-07-13,160.64,164.12,159.55,161.04,12288736.96
2025-07-14,161.05,169.76,160.53,162.13,24484678.37
2025-07-15,162.12,164.26,157.11,163.99,23089869.29
2025-07-16,163.99,176.0,161.5,173.64,30652081.8
2025-07-17,173.65,178.17,168.71,175.82,32107258.56
2025-07-18,175.81,185.0,173.136,177.21,33907533.2
2025-07-19,177.22,178.62,173.94,176.93,14737476.22
2025-07-20,176.93,183.67,176.3,181.42,28723496.6
2025-07-21,181.42,199.48,178.18,195.75,40118132.49
2025-07-22,195.75,206.44,193.74,205.78,51605026.55
2025-07-23,205.79,205.86,184.0,189.4,37333738.64
2025-07-24,189.4,191.87,179.2,182.8,35960020.47
2025-07-25,182.81,186.79,175.5,186.69,30691791.63
2025-07-26,186.69,189.75,184.19,184.82,12820253.74
2025-07-27,184.82,190.67,184.47,188.55,14496844.03
2025-07-28,188.56,195.32,182.06,183.03,25940458.88
2025-07-29,183.03,186.5,178.18,181.39,21000820.28
2025-07-30,181.38,182.48,170.0,177.68,23708179.11
2025-07-31,177.67,182.66,171.36,172.15,20801269.36
2025-08-01,172.15,172.19,159.02,162.61,34960240.73
2025-08-02,162.61,165.19,155.72,158.4,20285340.89
2025-08-03,158.4,163.07,156.17,161.84,12791815.46
2025-08-04,161.85,169.73,161.16,169.46,20821616.66
2025-08-05,169.47,171.66,161.17,163.99,22666447.82
2025-08-06,163.99,169.88,161.04,168.03,17077862.42
2025-08-07,168.04,175.45,166.61,175.26,20589923.32
2025-08-08,175.27,179.61,173.36,176.7,22243511.03
2025-08-09,176.69,183.49,176.53,179.85,18788175.58
2025-08-10,179.86,186.13,177.42,182.59,22851229.45
2025-08-11,182.58,186.76,173.34,174.75,28729395.19
2025-08-12,174.74,193.79,173.49,191.76,31885550.21
2025-08-13,191.77,205.07,191.47,201.58,47586539.63
2025-08-14,201.57,210.1,186.47,192.39,59620138.44
2025-08-15,192.4,197.98,183.23,185.62,33158668.97
2025-08-16,185.61,190.0,185.09,189.52,15638444.07
2025-08-17,189.53,195.75,187.26,190.92,19287111.8
2025-08-18,190.92,191.26,179.84,182.84,28158445.86
2025-08-19,182.84,185.79,175.57,176.13,27235774.29
2025-08-20,176.12,187.91,175.92,187.9,28076091.31
2025-08-21,187.89,190.08,179.33,180.25,26678119.38
2025-08-22,180.24,202.5,177.14,200.68,44122419.78
2025-08-23,200.68,208.82,195.31,204.21,28329595.01
2025-08-24,204.22,212.22,201.01,206.09,42845981.22
2025-08-25,206.09,213.66,185.12,187.09,53210905.5
2025-08-26,187.08,198.07,185.44,195.77,30037349.95
2025-08-27,195.78,212.11,193.71,202.94,47299095.42
2025-08-28,202.94,216.87,201.66,214.29,45914420.73
2025-08-29,214.3,217.95,199.74,204.98,55052712.36
2025-08-30,204.97,206.99,197.43,202.59,23448345.56
2025-08-31,202.59,206.64,200.2,200.57,19520228.89
2025-09-01,200.57,204.45,194.06,197.22,30974374.07
2025-09-02,197.21,209.59,196.67,209.54,36474394.47
2025-09-03,209.54,212.95,207.29,210.65,25379855.36
2025-09-04,210.65,211.87,201.7,202.23,22223029.91
2025-09-05,202.22,209.95,200.8,203.3,29707954.66
2025-09-06,203.29,204.6,199.13,200.06,10695588.16
2025-09-07,200.06,207.93,200.0,206.29,14475445.08
2025-09-08,206.28,216.97,205.53,214.02,29106097.14
2025-09-09,214.02,219.74,210.8,217.11,28765250.02
2025-09-10,217.11,225.95,215.02,223.94,29447276.75
2025-09-11,223.94,229.0,221.59,228.62,27753781.1
2025-09-12,228.61,244.0,228.0,242.07,35260659.79
2025-09-13,242.07,244.0,235.54,242.25,20094434.75
2025-09-14,242.24,249.55,239.07,239.63,25598571.09
2025-09-15,239.62,243.92,230.02,234.18,30288245.64
2025-09-16,234.19,240.87,231.18,236.86,21437574.53
2025-09-17,236.86,246.55,231.53,244.75,30359492.9
2025-09-18,244.74,253.49,242.48,247.34,24679081.67
2025-09-19,247.35,248.42,234.97,238.4,21918177.66
2025-09-20,238.39,241.13,236.72,239.38,9544307.63
2025-09-21,239.37,241.73,235.22,236.05,10023635.31
2025-09-22,236.04,236.87,212.29,220.28,37000069.78
2025-09-23,220.28,221.66,212.28,213.18,24189411.9
2025-09-24,213.18,216.35,204.73,211.45,26850918.06
2025-09-25,211.44,212.33,191.12,192.6,45553346.51
2025-09-26,192.6,205.34,190.72,205.01,31879000.73
2025-09-27,205.0,205.3,199.77,203.32,12461940.82
2025-09-28,203.33,210.88,197.85,210.7,15935348.05
2025-09-29,210.7,214.68,204.46,212.59,23187328.95
2025-09-30,212.59,213.52,204.17,208.6,22016808.03
2025-10-01,208.61,222.69,206.26,221.91,24943731.13
2025-10-02,221.92,234.91,219.38,234.6,26162976.53
2025-10-03,234.61,236.88,227.0,232.74,27208282.69
2025-10-04,232.74,233.98,224.0,227.72,14985651.73
2025-10-05,227.72,237.24,226.38,228.45,22296510.23
2025-10-06,228.45,237.74,227.4,232.27,22274358.57
2025-10-07,232.27,235.17,219.57,219.84,28149857.27
2025-10-08,219.84,229.69,217.2,228.95,21254576.03
2025-10-09,228.96,229.61,216.17,220.8,26624843.48
2025-10-10,220.81,224.35,141.28,187.65,62336461.14
2025-10-11,187.66,190.64,172.32,177.22,38039410.71
2025-10-12,177.23,198.83,172.6,196.88,50813259.67
2025-10-13,196.88,209.22,190.0,208.57,54073828.43
2025-10-14,208.58,211.29,190.95,202.34,53686484.62
2025-10-15,202.35,208.85,191.91,193.73,30102572.1
2025-10-16,193.73,198.34,181.93,184.76,34621319.5
2025-10-17,184.76,187.43,174.0,181.89,38196984.95
2025-10-18,181.89,188.21,181.66,187.47,13274325.61
2025-10-19,187.47,192.15,183.06,187.78,17127757.92
2025-10-20,187.78,194.44,183.68,189.63,22216680.75
2025-10-21,189.63,197.69,182.65,185.54,29938193.03
2025-10-22,185.53,187.36,176.85,180.01,28119471.47
2025-10-23,180.0,193.44,179.54,191.27,22737992.46
2025-10-24,191.27,196.8,188.66,193.5,19084590.84
2025-10-25,193.49,195.18,191.0,193.72,9215896.77
2025-10-26,193.71,202.55,191.75,199.93,14854142.62
2025-10-27,199.92,205.3,197.23,198.61,19527028.0
2025-10-28,198.6,203.89,190.02,194.05,29046736.44
2025-10-29,194.04,201.66,188.88,193.81,29993304.44
2025-10-30,193.8,198.1,178.5,184.55,36585925.49
2025-10-31,184.55,190.26,183.57,187.13,21420651.75
2025-11-01,187.12,187.47,183.58,186.29,9412110.23
2025-11-02,186.28,188.27,181.91,187.65,13483417.68
2025-11-03,187.64,189.1,163.12,165.95,40979733.21
2025-11-04,165.96,168.28,145.67,154.94,55237537.53
2025-11-05,154.95,163.88,147.2,162.28,29789109.35
2025-11-06,162.29,162.87,153.34,155.2,22993872.09
2025-11-07,155.2,164.4,149.69,161.72,26963858.08
2025-11-08,161.72,164.82,155.7,157.94,13874222.2
2025-11-09,157.94,166.55,155.01,164.45,17594695.08
2025-11-10,164.46,170.4,163.35,167.24,19287060.62
2025-11-11,167.24,171.87,153.8,154.5,25451769.98
2025-11-12,154.51,161.0,151.06,153.32,26217394.64
2025-11-13,153.32,157.159,140.94,144.62,35834364.93
2025-11-14,144.63,145.6,135.67,138.83,37964240.3
2025-11-15,138.84,144.64,138.51,139.55,13777975.62
2025-11-16,139.54,143.33,134.3,137.12,22672655.34
2025-11-17,137.12,143.3,128.7,130.9,36054320.46
2025-11-18,130.9,142.08,128.9,140.61,35169369.14
2025-11-19,140.61,142.75,130.44,136.96,29945113.97
2025-11-20,136.95,144.78,131.03,133.6,42924312.7
2025-11-21,133.61,134.99,121.02,128.61,58671644.89
2025-11-22,128.6,129.87,125.0,127.5,19031212.43
2025-11-23,127.5,133.5,127.48,130.51,19845230.25
2025-11-24,130.52,139.78,128.34,138.38,31355300.56
2025-11-25,138.38,140.45,133.0,138.9,23639157.49
2025-11-26,138.9,144.7,135.42,142.95,29192728.21
2025-11-27,142.95,144.22,140.34,140.77,14235428.36
2025-11-28,140.77,143.56,135.87,137.28,21255045.28
2025-11-29,137.28,137.99,134.61,136.01,9362751.21
